which	lemma	POS	NE	O
holmes	lemma	POS	NE	O
handed	lemma	POS	NE	O
to	lemma	POS	NE	O
me	lemma	POS	NE	O
.	lemma	POS	NE	O
it	lemma	POS	NE	O
ran	lemma	POS	NE	O
:	lemma	POS	NE	O
wire	lemma	POS	NE	O
received	lemma	POS	NE	O
.	lemma	POS	NE	O
coming	lemma	POS	NE	O
down	lemma	POS	NE	O
with	lemma	POS	NE	O
unsigned	lemma	POS	NE	B-NEG
warrant	lemma	POS	NE	O
.	lemma	POS	NE	O
arrive	lemma	POS	NE	O
five-forty	lemma	POS	NE	O
.	lemma	POS	NE	O
lestrade	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
that	lemma	POS	NE	O
is	lemma	POS	NE	O
in	lemma	POS	NE	O
answer	lemma	POS	NE	O
to	lemma	POS	NE	O
mine	lemma	POS	NE	O
of	lemma	POS	NE	O
this	lemma	POS	NE	O
morning	lemma	POS	NE	O
.	lemma	POS	NE	O
he	lemma	POS	NE	O
is	lemma	POS	NE	O
the	lemma	POS	NE	O
best	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
professionals	lemma	POS	NE	O
,	lemma	POS	NE	O
i	lemma	POS	NE	O
think	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
we	lemma	POS	NE	O
may	lemma	POS	NE	O
need	lemma	POS	NE	O
his	lemma	POS	NE	O
assistance	lemma	POS	NE	O
.	lemma	POS	NE	O
now	lemma	POS	NE	O
,	lemma	POS	NE	O
watson	lemma	POS	NE	O
,	lemma	POS	NE	O
i	lemma	POS	NE	O
think	lemma	POS	NE	O
that	lemma	POS	NE	O
we	lemma	POS	NE	O
can	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
employ	lemma	POS	NE	O
our	lemma	POS	NE	O
time	lemma	POS	NE	O
better	lemma	POS	NE	O
than	lemma	POS	NE	O
by	lemma	POS	NE	O
calling	lemma	POS	NE	O
upon	lemma	POS	NE	O
your	lemma	POS	NE	O
acquaintance	lemma	POS	NE	O
,	lemma	POS	NE	O
mrs.	lemma	POS	NE	O
laura	lemma	POS	NE	O
lyons	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
his	lemma	POS	NE	O
plan	lemma	POS	NE	O
of	lemma	POS	NE	O
campaign	lemma	POS	NE	O
was	lemma	POS	NE	O
beginning	lemma	POS	NE	O
to	lemma	POS	NE	O
be	lemma	POS	NE	O
evident	lemma	POS	NE	O
.	lemma	POS	NE	O
he	lemma	POS	NE	O
would	lemma	POS	NE	O
use	lemma	POS	NE	O
the	lemma	POS	NE	O
baronet	lemma	POS	NE	O
in	lemma	POS	NE	O
order	lemma	POS	NE	O
to	lemma	POS	NE	O
convince	lemma	POS	NE	O
the	lemma	POS	NE	O
stapletons	lemma	POS	NE	O
that	lemma	POS	NE	O
we	lemma	POS	NE	O
were	lemma	POS	NE	O
really	lemma	POS	NE	O
gone	lemma	POS	NE	O
,	lemma	POS	NE	O
while	lemma	POS	NE	O
we	lemma	POS	NE	O
should	lemma	POS	NE	O
actually	lemma	POS	NE	O
return	lemma	POS	NE	O
at	lemma	POS	NE	O
the	lemma	POS	NE	O
instant	lemma	POS	NE	O
when	lemma	POS	NE	O
we	lemma	POS	NE	O
were	lemma	POS	NE	O
likely	lemma	POS	NE	O
to	lemma	POS	NE	O
be	lemma	POS	NE	O
needed	lemma	POS	NE	O
.	lemma	POS	NE	O
that	lemma	POS	NE	O
telegram	lemma	POS	NE	O
from	lemma	POS	NE	O
london	lemma	POS	NE	O
,	lemma	POS	NE	O
if	lemma	POS	NE	O
mentioned	lemma	POS	NE	O
by	lemma	POS	NE	O
sir	lemma	POS	NE	O
henry	lemma	POS	NE	O
to	lemma	POS	NE	O
the	lemma	POS	NE	O
stapletons	lemma	POS	NE	O
,	lemma	POS	NE	O
must	lemma	POS	NE	O
remove	lemma	POS	NE	O
the	lemma	POS	NE	O
last	lemma	POS	NE	O
suspicions	lemma	POS	NE	O
from	lemma	POS	NE	O
their	lemma	POS	NE	O
minds	lemma	POS	NE	O
.	lemma	POS	NE	O
already	lemma	POS	NE	O
i	lemma	POS	NE	O
seemed	lemma	POS	NE	O
to	lemma	POS	NE	O
see	lemma	POS	NE	O
our	lemma	POS	NE	O
nets	lemma	POS	NE	O
drawing	lemma	POS	NE	O
closer	lemma	POS	NE	O
around	lemma	POS	NE	O
that	lemma	POS	NE	O
leanjawed	lemma	POS	NE	O
pike	lemma	POS	NE	O
.	lemma	POS	NE	O
mrs.	lemma	POS	NE	O
laura	lemma	POS	NE	O
lyons	lemma	POS	NE	O
was	lemma	POS	NE	O
in	lemma	POS	NE	O
her	lemma	POS	NE	O
office	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
sherlock	lemma	POS	NE	O
holmes	lemma	POS	NE	O
opened	lemma	POS	NE	O
his	lemma	POS	NE	O
interview	lemma	POS	NE	O
with	lemma	POS	NE	O
a	lemma	POS	NE	O
frankness	lemma	POS	NE	O
and	lemma	POS	NE	O
directness	lemma	POS	NE	O
which	lemma	POS	NE	O
considerably	lemma	POS	NE	O
amazed	lemma	POS	NE	O
her	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
am	lemma	POS	NE	O
investigating	lemma	POS	NE	O
the	lemma	POS	NE	O
circumstances	lemma	POS	NE	O
which	lemma	POS	NE	O
attended	lemma	POS	NE	O
the	lemma	POS	NE	O
death	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
late	lemma	POS	NE	O
sir	lemma	POS	NE	O
charles	lemma	POS	NE	O
baskerville	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
said	lemma	POS	NE	O
he	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
my	lemma	POS	NE	O
friend	lemma	POS	NE	O
here	lemma	POS	NE	O
,	lemma	POS	NE	O
dr.	lemma	POS	NE	O
watson	lemma	POS	NE	O
,	lemma	POS	NE	O
has	lemma	POS	NE	O
informed	lemma	POS	NE	O
me	lemma	POS	NE	O
of	lemma	POS	NE	O
what	lemma	POS	NE	O
you	lemma	POS	NE	O
have	lemma	POS	NE	O
communicated	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
also	lemma	POS	NE	O
of	lemma	POS	NE	O
what	lemma	POS	NE	O
you	lemma	POS	NE	O
have	lemma	POS	NE	O
withheld	lemma	POS	NE	O
in	lemma	POS	NE	O
connection	lemma	POS	NE	O
with	lemma	POS	NE	O
that	lemma	POS	NE	O
matter	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
what	lemma	POS	NE	O
have	lemma	POS	NE	O
i	lemma	POS	NE	O
withheld	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
she	lemma	POS	NE	O
asked	lemma	POS	NE	O
defiantly	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
you	lemma	POS	NE	O
have	lemma	POS	NE	O
confessed	lemma	POS	NE	O
that	lemma	POS	NE	O
you	lemma	POS	NE	O
asked	lemma	POS	NE	O
sir	lemma	POS	NE	O
charles	lemma	POS	NE	O
to	lemma	POS	NE	O
be	lemma	POS	NE	O
at	lemma	POS	NE	O
the	lemma	POS	NE	O
gate	lemma	POS	NE	O
at	lemma	POS	NE	O
ten	lemma	POS	NE	O
o'clock	lemma	POS	NE	O
.	lemma	POS	NE	O
we	lemma	POS	NE	O
know	lemma	POS	NE	O
that	lemma	POS	NE	O
that	lemma	POS	NE	O
was	lemma	POS	NE	O
the	lemma	POS	NE	O
place	lemma	POS	NE	O
and	lemma	POS	NE	O
hour	lemma	POS	NE	O
of	lemma	POS	NE	O
his	lemma	POS	NE	O
death	lemma	POS	NE	O
.	lemma	POS	NE	O
you	lemma	POS	NE	O
have	lemma	POS	NE	O
withheld	lemma	POS	NE	O
what	lemma	POS	NE	O
the	lemma	POS	NE	O
connection	lemma	POS	NE	O
is	lemma	POS	NE	O
between	lemma	POS	NE	O
these	lemma	POS	NE	O
events	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
there	lemma	POS	NE	O
is	lemma	POS	NE	O
no	lemma	POS	NE	B-NEG
connection	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
in	lemma	POS	NE	O
that	lemma	POS	NE	O
case	lemma	POS	NE	O
the	lemma	POS	NE	O
coincidence	lemma	POS	NE	O
must	lemma	POS	NE	O
indeed	lemma	POS	NE	O
be	lemma	POS	NE	O
an	lemma	POS	NE	O
extraordinary	lemma	POS	NE	O
one	lemma	POS	NE	O
.	lemma	POS	NE	O
but	lemma	POS	NE	O
i	lemma	POS	NE	O
think	lemma	POS	NE	O
that	lemma	POS	NE	O
we	lemma	POS	NE	O
shall	lemma	POS	NE	O
succeed	lemma	POS	NE	O
in	lemma	POS	NE	O
establishing	lemma	POS	NE	O
a	lemma	POS	NE	O
connection	lemma	POS	NE	O
,	lemma	POS	NE	O
after	lemma	POS	NE	O
all	lemma	POS	NE	O
.	lemma	POS	NE	O
i	lemma	POS	NE	O
wish	lemma	POS	NE	O
to	lemma	POS	NE	O
be	lemma	POS	NE	O
perfectly	lemma	POS	NE	O
frank	lemma	POS	NE	O
with	lemma	POS	NE	O
you	lemma	POS	NE	O
,	lemma	POS	NE	O
mrs.	lemma	POS	NE	O
lyons	lemma	POS	NE	O
.	lemma	POS	NE	O
we	lemma	POS	NE	O
regard	lemma	POS	NE	O
this	lemma	POS	NE	O
case	lemma	POS	NE	O
as	lemma	POS	NE	O
one	lemma	POS	NE	O
of	lemma	POS	NE	O
murder	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
the	lemma	POS	NE	O
evidence	lemma	POS	NE	O
may	lemma	POS	NE	O
implicate	lemma	POS	NE	O
not	lemma	POS	NE	O
only	lemma	POS	NE	O
your	lemma	POS	NE	O
friend	lemma	POS	NE	O
mr.	lemma	POS	NE	O
stapleton	lemma	POS	NE	O
but	lemma	POS	NE	O
his	lemma	POS	NE	O
wife	lemma	POS	NE	O
as	lemma	POS	NE	O
well	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
the	lemma	POS	NE	O
lady	lemma	POS	NE	O
sprang	lemma	POS	NE	O
from	lemma	POS	NE	O
her	lemma	POS	NE	O
chair	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
his	lemma	POS	NE	O
wife	lemma	POS	NE	O
!	lemma	POS	NE	O
''	lemma	POS	NE	O
she	lemma	POS	NE	O
cried	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
the	lemma	POS	NE	O
fact	lemma	POS	NE	O
is	lemma	POS	NE	O
no	lemma	POS	NE	B-NEG
longer	lemma	POS	NE	O
a	lemma	POS	NE	O
secret	lemma	POS	NE	O
.	lemma	POS	NE	O
the	lemma	POS	NE	O
person	lemma	POS	NE	O
who	lemma	POS	NE	O
has	lemma	POS	NE	O
passed	lemma	POS	NE	O
for	lemma	POS	NE	O
his	lemma	POS	NE	O
sister	lemma	POS	NE	O
is	lemma	POS	NE	O
really	lemma	POS	NE	O
his	lemma	POS	NE	O
wife	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
mrs.	lemma	POS	NE	O
lyons	lemma	POS	NE	O
had	lemma	POS	NE	O
resumed	lemma	POS	NE	O
her	lemma	POS	NE	O
seat	lemma	POS	NE	O
.	lemma	POS	NE	O
her	lemma	POS	NE	O
hands	lemma	POS	NE	O
were	lemma	POS	NE	O
grasping	lemma	POS	NE	O
the	lemma	POS	NE	O
arms	lemma	POS	NE	O
of	lemma	POS	NE	O
her	lemma	POS	NE	O
chair	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
i	lemma	POS	NE	O
saw	lemma	POS	NE	O
that	lemma	POS	NE	O
the	lemma	POS	NE	O
pink	lemma	POS	NE	O
nails	lemma	POS	NE	O
had	lemma	POS	NE	O
turned	lemma	POS	NE	O
white	lemma	POS	NE	O
with	lemma	POS	NE	O
the	lemma	POS	NE	O
pressure	lemma	POS	NE	O
of	lemma	POS	NE	O
her	lemma	POS	NE	O
grip	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
his	lemma	POS	NE	O
wife	lemma	POS	NE	O
!	lemma	POS	NE	O
''	lemma	POS	NE	O
she	lemma	POS	NE	O
said	lemma	POS	NE	O
again	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
his	lemma	POS	NE	O
wife	lemma	POS	NE	O
!	lemma	POS	NE	O
he	lemma	POS	NE	O
is	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
a	lemma	POS	NE	O
married	lemma	POS	NE	O
man	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
sherlock	lemma	POS	NE	O
holmes	lemma	POS	NE	O
shrugged	lemma	POS	NE	O
his	lemma	POS	NE	O
shoulders	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
prove	lemma	POS	NE	O
it	lemma	POS	NE	O
to	lemma	POS	NE	O
me	lemma	POS	NE	O
!	lemma	POS	NE	O
prove	lemma	POS	NE	O
it	lemma	POS	NE	O
to	lemma	POS	NE	O
me	lemma	POS	NE	O
!	lemma	POS	NE	O
and	lemma	POS	NE	O
if	lemma	POS	NE	O
you	lemma	POS	NE	O
can	lemma	POS	NE	O
do	lemma	POS	NE	O
so	lemma	POS	NE	O
--	lemma	POS	NE	O
!	lemma	POS	NE	O
''	lemma	POS	NE	O
the	lemma	POS	NE	O
fierce	lemma	POS	NE	O
flash	lemma	POS	NE	O
of	lemma	POS	NE	O
her	lemma	POS	NE	O
eyes	lemma	POS	NE	O
said	lemma	POS	NE	O
more	lemma	POS	NE	O
than	lemma	POS	NE	O
any	lemma	POS	NE	O
words	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
have	lemma	POS	NE	O
come	lemma	POS	NE	O
prepared	lemma	POS	NE	O
to	lemma	POS	NE	O
do	lemma	POS	NE	O
so	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
said	lemma	POS	NE	O
holmes	lemma	POS	NE	O
,	lemma	POS	NE	O
drawing	lemma	POS	NE	O
several	lemma	POS	NE	O
papers	lemma	POS	NE	O
from	lemma	POS	NE	O
his	lemma	POS	NE	O
pocket	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
here	lemma	POS	NE	O
is	lemma	POS	NE	O
a	lemma	POS	NE	O
photograph	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
couple	lemma	POS	NE	O
taken	lemma	POS	NE	O
in	lemma	POS	NE	O
york	lemma	POS	NE	O
four	lemma	POS	NE	O
years	lemma	POS	NE	O
ago	lemma	POS	NE	O
.	lemma	POS	NE	O
it	lemma	POS	NE	O
is	lemma	POS	NE	O
indorsed	lemma	POS	NE	O
`	lemma	POS	NE	O
mr.	lemma	POS	NE	O
and	lemma	POS	NE	O
mrs.	lemma	POS	NE	O
vandeleur	lemma	POS	NE	O
,	lemma	POS	NE	O
'	lemma	POS	NE	O
but	lemma	POS	NE	O
you	lemma	POS	NE	O
will	lemma	POS	NE	O
have	lemma	POS	NE	O
no	lemma	POS	NE	B-NEG
difficulty	lemma	POS	NE	O
in	lemma	POS	NE	O
recognizing	lemma	POS	NE	O
him	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
her	lemma	POS	NE	O
also	lemma	POS	NE	O
,	lemma	POS	NE	O
if	lemma	POS	NE	O
you	lemma	POS	NE	O
know	lemma	POS	NE	O
her	lemma	POS	NE	O
by	lemma	POS	NE	O
sight	lemma	POS	NE	O
.	lemma	POS	NE	O
here	lemma	POS	NE	O
are	lemma	POS	NE	O
three	lemma	POS	NE	O
written	lemma	POS	NE	O
descriptions	lemma	POS	NE	O
by	lemma	POS	NE	O
trustworthy	lemma	POS	NE	O
witnesses	lemma	POS	NE	O
of	lemma	POS	NE	O
mr.	lemma	POS	NE	O
and	lemma	POS	NE	O
mrs.	lemma	POS	NE	O
vandeleur	lemma	POS	NE	O
,	lemma	POS	NE	O
who	lemma	POS	NE	O
at	lemma	POS	NE	O
that	lemma	POS	NE	O
time	lemma	POS	NE	O
kept	lemma	POS	NE	O
st.	lemma	POS	NE	O
oliver	lemma	POS	NE	O
's	lemma	POS	NE	O
private	lemma	POS	NE	O
school	lemma	POS	NE	O
.	lemma	POS	NE	O
read	lemma	POS	NE	O
them	lemma	POS	NE	O
and	lemma	POS	NE	O
see	lemma	POS	NE	O
if	lemma	POS	NE	O
you	lemma	POS	NE	O
can	lemma	POS	NE	O
doubt	lemma	POS	NE	O
the	lemma	POS	NE	O
identity	lemma	POS	NE	O
of	lemma	POS	NE	O
these	lemma	POS	NE	O
people	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
she	lemma	POS	NE	O
glanced	lemma	POS	NE	O
at	lemma	POS	NE	O
them	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
then	lemma	POS	NE	O
looked	lemma	POS	NE	O
up	lemma	POS	NE	O
at	lemma	POS	NE	O
us	lemma	POS	NE	O
with	lemma	POS	NE	O
the	lemma	POS	NE	O
set	lemma	POS	NE	O
,	lemma	POS	NE	O
rigid	lemma	POS	NE	O
face	lemma	POS	NE	O
of	lemma	POS	NE	O
a	lemma	POS	NE	O
desperate	lemma	POS	NE	O
woman	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
mr.	lemma	POS	NE	O
holmes	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
she	lemma	POS	NE	O
said	lemma	POS	NE	O
,	lemma	POS	NE	O
``	lemma	POS	NE	O
this	lemma	POS	NE	O
man	lemma	POS	NE	O
had	lemma	POS	NE	O
offered	lemma	POS	NE	O
me	lemma	POS	NE	O
marriage	lemma	POS	NE	O
on	lemma	POS	NE	O
condition	lemma	POS	NE	O
that	lemma	POS	NE	O
i	lemma	POS	NE	O
could	lemma	POS	NE	O
get	lemma	POS	NE	O
a	lemma	POS	NE	O
divorce	lemma	POS	NE	O
from	lemma	POS	NE	O
my	lemma	POS	NE	O
husband	lemma	POS	NE	O
.	lemma	POS	NE	O
he	lemma	POS	NE	O
has	lemma	POS	NE	O
lied	lemma	POS	NE	O
to	lemma	POS	NE	O
me	lemma	POS	NE	O
,	lemma	POS	NE	O
the	lemma	POS	NE	O
villain	lemma	POS	NE	O
,	lemma	POS	NE	O
in	lemma	POS	NE	O
every	lemma	POS	NE	O
conceivable	lemma	POS	NE	O
way	lemma	POS	NE	O
.	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
one	lemma	POS	NE	O
word	lemma	POS	NE	O
of	lemma	POS	NE	O
truth	lemma	POS	NE	O
has	lemma	POS	NE	O
he	lemma	POS	NE	O
ever	lemma	POS	NE	O
told	lemma	POS	NE	O
me	lemma	POS	NE	O
.	lemma	POS	NE	O
and	lemma	POS	NE	O
why	lemma	POS	NE	O
--	lemma	POS	NE	O
why	lemma	POS	NE	O
?	lemma	POS	NE	O
i	lemma	POS	NE	O
imagined	lemma	POS	NE	O
that	lemma	POS	NE	O
all	lemma	POS	NE	O
was	lemma	POS	NE	O
for	lemma	POS	NE	O
my	lemma	POS	NE	O
own	lemma	POS	NE	O
sake	lemma	POS	NE	O
.	lemma	POS	NE	O
but	lemma	POS	NE	O
now	lemma	POS	NE	O
i	lemma	POS	NE	O
see	lemma	POS	NE	O
that	lemma	POS	NE	O
i	lemma	POS	NE	O
was	lemma	POS	NE	O
never	lemma	POS	NE	O
anything	lemma	POS	NE	O
but	lemma	POS	NE	O
a	lemma	POS	NE	O
tool	lemma	POS	NE	O
in	lemma	POS	NE	O
his	lemma	POS	NE	O
hands	lemma	POS	NE	O
.	lemma	POS	NE	O
why	lemma	POS	NE	O
should	lemma	POS	NE	O
i	lemma	POS	NE	O
preserve	lemma	POS	NE	O
faith	lemma	POS	NE	O
with	lemma	POS	NE	O
him	lemma	POS	NE	O
who	lemma	POS	NE	O
never	lemma	POS	NE	O
kept	lemma	POS	NE	O
any	lemma	POS	NE	O
with	lemma	POS	NE	O
me	lemma	POS	NE	O
?	lemma	POS	NE	O
why	lemma	POS	NE	O
should	lemma	POS	NE	O
i	lemma	POS	NE	O
try	lemma	POS	NE	O
to	lemma	POS	NE	O
shield	lemma	POS	NE	O
him	lemma	POS	NE	O
from	lemma	POS	NE	O
the	lemma	POS	NE	O
consequences	lemma	POS	NE	O
of	lemma	POS	NE	O
his	lemma	POS	NE	O
own	lemma	POS	NE	O
wicked	lemma	POS	NE	O
acts	lemma	POS	NE	O
?	lemma	POS	NE	O
ask	lemma	POS	NE	O
me	lemma	POS	NE	O
what	lemma	POS	NE	O
you	lemma	POS	NE	O
like	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
there	lemma	POS	NE	O
is	lemma	POS	NE	O
nothing	lemma	POS	NE	B-NEG
which	lemma	POS	NE	O
i	lemma	POS	NE	O
shall	lemma	POS	NE	O
hold	lemma	POS	NE	O
back	lemma	POS	NE	O
.	lemma	POS	NE	O
one	lemma	POS	NE	O
thing	lemma	POS	NE	O
i	lemma	POS	NE	O
swear	lemma	POS	NE	O
to	lemma	POS	NE	O
you	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
that	lemma	POS	NE	O
is	lemma	POS	NE	O
that	lemma	POS	NE	O
when	lemma	POS	NE	O
i	lemma	POS	NE	O
wrote	lemma	POS	NE	O
the	lemma	POS	NE	O
letter	lemma	POS	NE	O
i	lemma	POS	NE	O
never	lemma	POS	NE	B-NEG
dreamed	lemma	POS	NE	O
of	lemma	POS	NE	O
any	lemma	POS	NE	O
harm	lemma	POS	NE	O
to	lemma	POS	NE	O
the	lemma	POS	NE	O
old	lemma	POS	NE	O
gentleman	lemma	POS	NE	O
,	lemma	POS	NE	O
who	lemma	POS	NE	O
had	lemma	POS	NE	O
been	lemma	POS	NE	O
my	lemma	POS	NE	O
kindest	lemma	POS	NE	O
friend	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
entirely	lemma	POS	NE	O
believe	lemma	POS	NE	O
you	lemma	POS	NE	O
,	lemma	POS	NE	O
madam	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
said	lemma	POS	NE	O
sherlock	lemma	POS	NE	O
holmes	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
the	lemma	POS	NE	O
recital	lemma	POS	NE	O
of	lemma	POS	NE	O
these	lemma	POS	NE	O
events	lemma	POS	NE	O
must	lemma	POS	NE	O
be	lemma	POS	NE	O
very	lemma	POS	NE	O
painful	lemma	POS	NE	O
to	lemma	POS	NE	O
you	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
perhaps	lemma	POS	NE	O
it	lemma	POS	NE	O
will	lemma	POS	NE	O
make	lemma	POS	NE	O
it	lemma	POS	NE	O
easier	lemma	POS	NE	O
if	lemma	POS	NE	O
i	lemma	POS	NE	O
tell	lemma	POS	NE	O
you	lemma	POS	NE	O
what	lemma	POS	NE	O
occurred	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
you	lemma	POS	NE	O
can	lemma	POS	NE	O
check	lemma	POS	NE	O
me	lemma	POS	NE	O
if	lemma	POS	NE	O
i	lemma	POS	NE	O
make	lemma	POS	NE	O
any	lemma	POS	NE	O
material	lemma	POS	NE	O
mistake	lemma	POS	NE	O
.	lemma	POS	NE	O
the	lemma	POS	NE	O
sending	lemma	POS	NE	O
of	lemma	POS	NE	O
this	lemma	POS	NE	O
letter	lemma	POS	NE	O
was	lemma	POS	NE	O
suggested	lemma	POS	NE	O
to	lemma	POS	NE	O
you	lemma	POS	NE	O
by	lemma	POS	NE	O
stapleton	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
he	lemma	POS	NE	O
dictated	lemma	POS	NE	O
it	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
presume	lemma	POS	NE	O
that	lemma	POS	NE	O
the	lemma	POS	NE	O
reason	lemma	POS	NE	O
he	lemma	POS	NE	O
gave	lemma	POS	NE	O
was	lemma	POS	NE	O
that	lemma	POS	NE	O
you	lemma	POS	NE	O
would	lemma	POS	NE	O
receive	lemma	POS	NE	O
help	lemma	POS	NE	O
from	lemma	POS	NE	O
sir	lemma	POS	NE	O
charles	lemma	POS	NE	O
for	lemma	POS	NE	O
the	lemma	POS	NE	O
legal	lemma	POS	NE	O
expenses	lemma	POS	NE	O
connected	lemma	POS	NE	O
with	lemma	POS	NE	O
your	lemma	POS	NE	O
divorce	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
exactly	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
and	lemma	POS	NE	O
then	lemma	POS	NE	O
after	lemma	POS	NE	O
you	lemma	POS	NE	O
had	lemma	POS	NE	O
sent	lemma	POS	NE	O
the	lemma	POS	NE	O
letter	lemma	POS	NE	O
he	lemma	POS	NE	O
dissuaded	lemma	POS	NE	O
you	lemma	POS	NE	O
from	lemma	POS	NE	O
keeping	lemma	POS	NE	O
the	lemma	POS	NE	O
appointment	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
he	lemma	POS	NE	O
told	lemma	POS	NE	O
me	lemma	POS	NE	O
that	lemma	POS	NE	O
it	lemma	POS	NE	O
would	lemma	POS	NE	O
hurt	lemma	POS	NE	O
his	lemma	POS	NE	O
self-respect	lemma	POS	NE	O
that	lemma	POS	NE	O
any	lemma	POS	NE	O
other	lemma	POS	NE	O
man	lemma	POS	NE	O
should	lemma	POS	NE	O
find	lemma	POS	NE	O
the	lemma	POS	NE	O
money	lemma	POS	NE	O
for	lemma	POS	NE	O
such	lemma	POS	NE	O
an	lemma	POS	NE	O
object	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
that	lemma	POS	NE	O
though	lemma	POS	NE	O
he	lemma	POS	NE	O
was	lemma	POS	NE	O
a	lemma	POS	NE	O
poor	lemma	POS	NE	O
man	lemma	POS	NE	O
himself	lemma	POS	NE	O
he	lemma	POS	NE	O
would	lemma	POS	NE	O
devote	lemma	POS	NE	O
his	lemma	POS	NE	O
last	lemma	POS	NE	O
penny	lemma	POS	NE	O
to	lemma	POS	NE	O
removing	lemma	POS	NE	O
the	lemma	POS	NE	O
obstacles	lemma	POS	NE	O
which	lemma	POS	NE	O
divided	lemma	POS	NE	O
us	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
he	lemma	POS	NE	O
appears	lemma	POS	NE	O
to	lemma	POS	NE	O
be	lemma	POS	NE	O
a	lemma	POS	NE	O
very	lemma	POS	NE	O
consistent	lemma	POS	NE	O
character	lemma	POS	NE	O
.	lemma	POS	NE	O
and	lemma	POS	NE	O
then	lemma	POS	NE	O
you	lemma	POS	NE	O
heard	lemma	POS	NE	O
